"custId,custName,custCountry,productSold,salesChannel,unitsSold,dateSold
23262,Candice Levy,Congo,SUPA101,Retail,117,2012-08-09
23263,Xerxes Smith,Panama,DETA200,Online,73,2012-07-06
23264,Levi Douglas,""Tanzania, United Republic of"",DETA800,Online,205,2012-08-18
23265,Uriel Benton,South Africa,SUPA104,Online,14,2012-08-05
23266,Celeste Pugh,Gabon,PURA200,Retail,170,2012-08-11
23267,Vance Campos,Syrian Arab Republic,PURA100,Retail,129,2012-07-11
23268,Latifah Wall,Guadeloupe,DETA100,Retail,82,2012-07-12
23269,Jane Hernandez,Macedonia,PURA100,Retail,116,2012-06-03
23270,Wanda Garza,Kyrgyzstan,SUPA103,Online,67,2012-06-07
23271,Athena Fitzpatrick,Reunion,SUPA103,Retail,125,2012-07-27
23272,Anjolie Hicks,Turks and Caicos Islands,DETA200,Retail,71,2012-07-31
23273,Isaac Cooper,Netherlands Antilles,SUPA104,Retail,22,2012-08-13
23274,Asher Weber,Macedonia,PURA100,Direct,153,2012-08-22
23275,Ethan Gregory,Tuvalu,DETA800,Retail,141,2012-07-04
23276,Hayes Rollins,Nepal,PURA500,Direct,65,2012-08-01
23277,MacKenzie Moss,Oman,SUPA101,Online,157,2012-07-12
23278,Aphrodite Brennan,Malawi,SUPA105,Online,197,2012-08-24
23279,Angela Wise,Moldova,PURA100,Direct,10,2012-06-21
23280,James Spencer,Burkina Faso,SUPA103,Direct,30,2012-06-03
23281,Adria Kaufman,Bouvet Island,SUPA102,Online,134,2012-07-13
23282,Amir Alexander,Liberia,DETA100,Online,100,2012-08-21
23283,Lani Sweet,Vanuatu,SUPA105,Online,142,2012-06-24
23284,Clark Weaver,Palau,PURA250,Online,135,2012-06-17
23285,Leonard Cardenas,Madagascar,SUPA102,Online,9,2012-07-24
23286,Renee Padilla,Yemen,DETA800,Retail,69,2012-08-08
23287,Joy Vazquez,Korea,PURA250,Retail,189,2012-06-17
23288,Ingrid Bush,Montserrat,SUPA104,Direct,141,2012-06-14
23289,Deacon Craig,Mongolia,SUPA105,Retail,166,2012-08-02
23290,Rama Goodwin,Tunisia,DETA800,Online,170,2012-08-11
23291,Jelani Odonnell,Albania,DETA800,Retail,199,2012-08-18
23292,Liberty Mcbride,Fiji,SUPA105,Online,73,2012-07-03
23293,Britanni Bender,Angola,SUPA101,Online,117,2012-06-30
23294,Samuel Ayala,Brazil,DETA800,Direct,160,2012-06-22
23295,Shad Delacruz,Solomon Islands,SUPA101,Online,45,2012-06-09
23296,India Gilbert,Denmark,SUPA105,Retail,37,2012-06-08
23297,Ursula Mcconnell,Hungary,DETA800,Online,135,2012-08-12
23298,Ryder Conner,""Virgin Islands, British"",PURA250,Retail,12,2012-07-28
23299,Germaine Kidd,Niger,PURA200,Online,104,2012-06-27
23300,Rhona Clarke,""Palestinian Territory, Occupied"",SUPA104,Retail,167,2012-07-07
23301,Maxwell Parker,Falkland Islands (Malvinas),SUPA103,Retail,108,2012-07-19
23302,Isaac Wolf,Panama,PURA500,Retail,105,2012-07-27
23303,Guinevere Key,Colombia,SUPA105,Retail,176,2012-08-17
23304,Deanna Santana,Solomon Islands,PURA200,Online,131,2012-06-01
23305,Jared Sandoval,Botswana,DETA800,Online,188,2012-08-26
23306,Ima Cummings,Philippines,DETA200,Online,93,2012-06-08
23307,Oprah Ellis,Dominican Republic,DETA100,Online,113,2012-07-04
23308,Dara Cunningham,Saint Helena,PURA100,Retail,112,2012-07-09
23309,Buckminster Hopkins,Sierra Leone,PURA200,Online,201,2012-06-23
23310,Kenyon Joyce,Canada,SUPA104,Retail,41,2012-06-17
23311,Forrest Macdonald,New Caledonia,SUPA105,Online,18,2012-06-12
23312,Thomas Barnes,Mayotte,PURA200,Retail,28,2012-07-06
23313,Cruz Pacheco,""Palestinian Territory, Occupied"",SUPA101,Online,137,2012-07-15
23314,Maxine Gentry,Panama,SUPA104,Direct,95,2012-08-10
23315,Anika Tillman,Burkina Faso,PURA250,Retail,109,2012-07-12
23316,Robert Juarez,Svalbard and Jan Mayen,PURA200,Online,137,2012-06-01
23317,Kay Buckley,Malta,PURA250,Retail,196,2012-07-17
23318,Shea Cortez,India,DETA200,Online,48,2012-07-09
23319,Sylvester Roy,Gibraltar,SUPA101,Online,4,2012-08-03
23320,Lance Little,Croatia,DETA100,Retail,125,2012-06-15
23321,Kareem Mays,Holy See (Vatican City State),SUPA101,Retail,211,2012-08-13
23322,Arsenio Knowles,Malaysia,PURA100,Online,20,2012-06-10
23323,Colby Knapp,Pakistan,PURA100,Online,135,2012-08-29
23324,Noble Warner,Burkina Faso,SUPA104,Direct,193,2012-08-13
23325,Isadora Mcclure,Indonesia,DETA100,Online,184,2012-06-22
23326,Katelyn Joseph,Slovenia,SUPA102,Online,126,2012-08-21
23327,Fletcher Jimenez,Chad,DETA200,Online,176,2012-07-31
23328,Keaton Wolfe,French Southern Territories,SUPA105,Online,102,2012-07-15
23329,Melinda Cobb,Uruguay,PURA250,Online,203,2012-07-23
23330,Aurelia Flores,United Kingdom,SUPA101,Online,177,2012-08-04
23331,Bevis Mcdonald,American Samoa,SUPA101,Retail,51,2012-08-04
23332,Yael Carter,Malaysia,PURA250,Retail,203,2012-07-11
23333,Sawyer Stokes,Malta,PURA250,Retail,106,2012-08-05
23334,Silas Battle,Niue,PURA100,Online,14,2012-08-17
23335,Noble Gilbert,United States,DETA800,Retail,116,2012-08-13
23336,Petra Mckenzie,Morocco,SUPA102,Retail,7,2012-07-01
23337,Bell Prince,Guinea,SUPA103,Online,82,2012-07-07
23338,George Best,Western Sahara,PURA250,Online,178,2012-08-12
23339,Basil Vang,Moldova,DETA100,Retail,41,2012-07-11
23340,Lael Gould,El Salvador,SUPA102,Online,85,2012-07-05
23341,Noel Key,Gambia,PURA100,Online,77,2012-06-27
23342,Paul Duke,Puerto Rico,PURA200,Online,122,2012-06-28
23343,Josiah Yates,Bangladesh,SUPA104,Retail,42,2012-08-23
23344,Winifred Cantu,Kazakhstan,DETA200,Online,64,2012-08-22
23345,Devin Abbott,France,SUPA105,Online,208,2012-08-29
23346,Aretha Patton,Bouvet Island,SUPA104,Online,13,2012-07-29
23347,Nell Maddox,Azerbaijan,DETA800,Online,147,2012-06-28
23348,Tad Mack,Iceland,SUPA104,Retail,163,2012-08-25
23349,Amery Frazier,Georgia,DETA200,Retail,126,2012-07-22
23350,Hiroko Acevedo,Burundi,DETA800,Online,188,2012-06-25
23351,Nyssa Quinn,Cocos (Keeling) Islands,PURA200,Online,151,2012-08-03
23352,Iliana Porter,Poland,DETA100,Direct,89,2012-07-07
23353,Zahir Fields,Canada,SUPA105,Online,168,2012-06-10
23354,Gwendolyn Mccarty,Madagascar,SUPA103,Retail,84,2012-08-03
23355,Victoria Solis,Palau,PURA250,Online,16,2012-06-27
23356,Colette Sargent,Norfolk Island,PURA200,Retail,80,2012-06-21
23357,Cyrus Whitley,Denmark,DETA100,Direct,50,2012-07-17
23358,Joel Rivers,Australia,SUPA104,Retail,41,2012-06-11
23359,Kyra Harding,Cameroon,SUPA101,Online,19,2012-07-11
23360,Barrett Mckinney,Syrian Arab Republic,SUPA103,Online,37,2012-06-13
23361,Benedict Byrd,Mauritania,SUPA103,Direct,184,2012-07-07
23362,Jerry Alvarado,""Korea, Republic of"",PURA100,Direct,179,2012-08-18
23363,Lesley Aguilar,Viet Nam,SUPA101,Retail,190,2012-07-20
23364,Mercedes Humphrey,Turkey,DETA800,Online,47,2012-07-03
23365,Gwendolyn Walton,Cuba,SUPA102,Online,165,2012-07-09
23366,Zia Mcmillan,Denmark,SUPA101,Online,178,2012-06-19
23367,Roary Dixon,Saudi Arabia,PURA250,Online,10,2012-06-24
23368,Emerson Beard,Niue,SUPA102,Online,150,2012-08-25
23369,Ivor Mclaughlin,United States Minor Outlying Islands,PURA500,Online,77,2012-07-02
23370,Clark Orr,Indonesia,PURA100,Online,63,2012-06-29
23371,Doris Williams,Trinidad and Tobago,SUPA103,Retail,204,2012-08-15
23372,Phillip Perkins,Nigeria,PURA500,Online,22,2012-08-12
23373,Maite Henson,Bangladesh,DETA200,Online,95,2012-07-24
23374,Ebony Mercer,Cape Verde,PURA200,Retail,57,2012-08-14
23375,Brittany Burris,Palau,SUPA103,Retail,5,2012-06-30
23376,Imogene Bradshaw,Niger,SUPA103,Online,85,2012-07-23
23377,Eleanor Hopper,Madagascar,PURA500,Online,43,2012-06-15
23378,Brynne Mcgowan,Finland,SUPA105,Retail,157,2012-06-18
23379,Desirae Perkins,Chile,PURA200,Retail,65,2012-08-27
23380,Ivory Chang,Tonga,PURA500,Retail,95,2012-07-22
23381,Gwendolyn David,Cape Verde,SUPA103,Online,159,2012-07-22
23382,Quintessa Levine,Turkey,DETA100,Direct,14,2012-06-16
23383,Rosalyn Lopez,Faroe Islands,SUPA103,Online,39,2012-07-18
23384,Basil Bates,Portugal,PURA200,Retail,9,2012-07-28
23385,Adrian Alvarez,Monaco,PURA100,Retail,50,2012-06-08
23386,Brynn Strickland,Falkland Islands (Malvinas),DETA100,Retail,107,2012-08-15
23387,Ashely Macdonald,Macao,SUPA104,Online,118,2012-06-18
23388,Michael Hart,Italy,DETA100,Online,39,2012-08-13
23389,Cynthia Gilliam,Russian Federation,SUPA101,Retail,126,2012-08-02
23390,Tanner Turner,Yemen,PURA100,Online,176,2012-06-27
23391,Keefe Cooley,Cayman Islands,DETA100,Retail,111,2012-08-14
23392,Rooney Wynn,Israel,DETA100,Direct,71,2012-07-03
23393,Odette Logan,Malaysia,SUPA105,Retail,113,2012-08-23
23394,Garrett May,Malawi,SUPA105,Retail,105,2012-07-31
23395,Susan Grimes,Antarctica,DETA200,Online,169,2012-07-27
23396,Katelyn Adams,Guinea,PURA250,Retail,116,2012-06-29
23397,Moses Huff,Turkey,SUPA101,Online,208,2012-07-10
23398,Susan Schultz,Western Sahara,PURA500,Online,45,2012-07-24
23399,Leah Golden,Norway,SUPA102,Online,193,2012-06-19
23400,Ina Montgomery,Romania,SUPA101,Online,108,2012-06-05
23401,Maia Mitchell,Switzerland,SUPA104,Retail,205,2012-07-29
23402,Macy Romero,Mozambique,DETA800,Online,88,2012-07-28
23403,Molly Crane,Armenia,SUPA103,Retail,46,2012-06-28
23404,Cedric Rivera,Albania,SUPA101,Retail,73,2012-08-03
23405,Hanna Dyer,Martinique,DETA800,Retail,207,2012-08-05
23406,Linda Morales,Saint Lucia,PURA500,Retail,202,2012-07-22
23407,Keaton Meyer,Costa Rica,DETA100,Retail,209,2012-06-11
23408,Fatima Case,Netherlands Antilles,PURA200,Online,48,2012-07-31
23409,Cyrus Peters,Svalbard and Jan Mayen,DETA800,Online,52,2012-06-22
23410,Cooper Brooks,Hong Kong,PURA250,Retail,202,2012-06-30
23411,Reagan Leach,Pakistan,PURA200,Online,138,2012-08-06
23412,Yuri Mcguire,Saint Pierre and Miquelon,DETA200,Online,77,2012-06-27
23413,Aaron Edwards,Togo,DETA100,Direct,168,2012-08-24
23414,Arden Conrad,Holy See (Vatican City State),SUPA105,Retail,114,2012-07-08
23415,Colleen Huff,Singapore,PURA500,Online,170,2012-08-02
23416,Isadora Ford,Zambia,SUPA102,Retail,116,2012-08-04
23417,Heidi Pennington,Zimbabwe,PURA500,Online,100,2012-06-21
23418,Haviva Burgess,San Marino,DETA800,Retail,191,2012-08-10
23419,Donovan Noel,Nauru,SUPA101,Online,193,2012-08-27
23420,Joseph Potts,Anguilla,SUPA102,Retail,57,2012-06-21
23421,Charles Park,United Kingdom,DETA800,Online,142,2012-08-04
23422,Leo Osborne,Hungary,PURA500,Online,153,2012-08-28
23423,Ima Jensen,Iraq,PURA250,Online,29,2012-07-27
23424,Norman Dale,Spain,PURA100,Online,38,2012-07-28
23425,Dana Cobb,Norfolk Island,SUPA102,Retail,3,2012-07-28
23426,Sydney Daniels,Czech Republic,DETA200,Online,178,2012-08-20
23427,Ivy Wells,Andorra,SUPA105,Online,53,2012-07-25
23428,Sigourney Bullock,""Korea, Republic of"",PURA100,Retail,153,2012-08-14
23429,Lacota Hinton,""Palestinian Territory, Occupied"",SUPA104,Retail,144,2012-06-16
23430,Ira Pollard,Sierra Leone,DETA100,Retail,131,2012-06-14
23431,Cynthia Underwood,Argentina,PURA250,Online,7,2012-06-11
23432,Edward Pope,Saint Vincent and The Grenadines,PURA200,Retail,110,2012-07-24
23433,Tara Mckinney,Israel,PURA200,Online,209,2012-08-04
23434,Ryder Riddle,Puerto Rico,SUPA102,Online,203,2012-06-17
23435,Holmes Graves,Mauritania,PURA200,Direct,29,2012-06-19
23436,Alika Beach,Tunisia,DETA200,Direct,202,2012-07-25
23437,Gillian Santiago,French Polynesia,PURA100,Retail,15,2012-06-21
23438,Kevin Spears,Bouvet Island,SUPA104,Retail,102,2012-08-02
23439,Venus Finch,Finland,DETA200,Online,211,2012-06-08
23440,Caleb Tate,Switzerland,DETA200,Online,138,2012-08-08
23441,Britanni Weeks,United Arab Emirates,SUPA102,Retail,129,2012-06-20
23442,Timon Kline,Liechtenstein,PURA500,Online,95,2012-08-26
23443,Raphael Casey,Hungary,PURA100,Online,58,2012-08-11
23444,Aline Leonard,Saudi Arabia,PURA200,Online,160,2012-06-17
23445,Macy Stafford,Turkey,SUPA102,Online,163,2012-08-23
23446,Indigo Bird,Finland,DETA100,Online,33,2012-06-19
23447,Lewis Lester,Andorra,SUPA103,Retail,147,2012-06-01
23448,Garrett Aguirre,Samoa,SUPA103,Retail,211,2012-08-20
23449,Lars Lindsay,Madagascar,DETA200,Direct,49,2012-06-17
23450,Lewis Hall,Denmark,SUPA101,Retail,100,2012-07-16
23451,Caesar Mcgowan,Albania,SUPA102,Direct,123,2012-06-27
23452,Simon Carlson,Uzbekistan,PURA250,Online,176,2012-06-01
23453,Yvonne Mcintosh,Ireland,DETA200,Retail,44,2012-08-11
23454,Dahlia James,Grenada,DETA200,Online,179,2012-08-07
23455,Abraham Mcguire,Japan,PURA200,Online,62,2012-06-09
23456,Urielle Michael,Saint Vincent and The Grenadines,PURA100,Online,33,2012-06-07
23457,Ivan Knight,Saint Kitts and Nevis,DETA100,Online,21,2012-07-07
23458,Dominique Oneill,Qatar,SUPA101,Online,69,2012-07-09
23459,Jordan Gordon,Sri Lanka,PURA200,Retail,121,2012-07-17
23460,Fuller Hamilton,Egypt,SUPA102,Retail,112,2012-08-24
23461,Colin Hendricks,Thailand,DETA100,Retail,42,2012-06-22
23462,Skyler Carson,Niue,SUPA105,Online,60,2012-04-28
23463,Blaine Terry,Nauru,PURA500,Online,202,2012-05-25
23464,Zorita Hodge,Bermuda,SUPA105,Retail,181,2012-04-09
23465,Amanda Stanley,Saint Kitts and Nevis,DETA100,Retail,28,2012-04-18
23466,Leila Hatfield,Mauritania,DETA800,Online,79,2012-05-06
23467,Alika Espinoza,Djibouti,DETA800,Online,10,2012-05-06
23468,Maxwell Hoffman,Japan,SUPA105,Online,41,2012-05-15
23469,Minerva Mcguire,Korea,PURA250,Online,5,2012-04-08
23470,Herrod Byers,Jordan,PURA200,Direct,129,2012-05-06
23471,Yetta Weaver,Comoros,PURA100,Online,210,2012-04-05
23472,Zia Ayala,Bosnia and Herzegovina,SUPA104,Online,209,2012-05-28
23473,Evan Russell,United Arab Emirates,DETA200,Direct,55,2012-04-03
23474,Camilla Simmons,Faroe Islands,DETA200,Retail,49,2012-04-03
23475,Cadman Wilkinson,Antigua and Barbuda,SUPA102,Online,16,2012-05-15
23476,Brielle Love,Turks and Caicos Islands,SUPA103,Online,29,2012-04-21
23477,Lani Floyd,Bolivia,SUPA104,Retail,164,2012-05-13
23478,Keelie Johns,Gabon,SUPA102,Online,173,2012-04-29
23479,Quinn Frederick,Bosnia and Herzegovina,PURA200,Retail,119,2012-04-27
23480,Ralph Ayala,Argentina,PURA100,Online,111,2012-05-11
23481,Gray Ortega,Sri Lanka,SUPA103,Online,20,2012-05-09
23482,Jameson Hunter,Botswana,PURA250,Online,197,2012-04-06
23483,Boris Maynard,Nepal,SUPA101,Retail,122,2012-05-22
23484,Vaughan Bender,Antigua and Barbuda,SUPA102,Online,51,2012-05-26
23485,Ebony Kirk,Somalia,SUPA105,Retail,38,2012-05-07
23486,Rajah Castillo,Denmark,SUPA105,Retail,206,2012-05-19
23487,Althea Sharpe,Kuwait,DETA200,Retail,143,2012-05-26
23488,Geoffrey Browning,Sri Lanka,SUPA102,Retail,134,2012-04-11
23489,Nichole Vinson,Korea,SUPA105,Retail,101,2012-04-25
23490,Dustin Meyer,Moldova,SUPA102,Online,173,2012-04-13
23491,Oscar Clay,Saint Helena,SUPA103,Retail,87,2012-04-29
23492,Alisa Kemp,Antarctica,PURA100,Retail,6,2012-05-03
23493,Mohammad Mills,Comoros,SUPA101,Online,176,2012-05-08
23494,Kay Dixon,Georgia,PURA250,Online,77,2012-04-05
23495,Chava Hunt,Yemen,SUPA101,Retail,192,2012-05-16
23496,Herrod Huff,Burundi,SUPA103,Online,143,2012-04-06
23497,Caryn Rhodes,Brunei Darussalam,DETA100,Retail,126,2012-05-10
23498,Madeson Baker,Armenia,SUPA105,Retail,178,2012-05-28
23499,Eve Perry,Mozambique,PURA100,Online,116,2012-05-19
23500,Kimberley Daniel,Micronesia,SUPA105,Retail,8,2012-05-12
23501,Louis Hubbard,Saint Lucia,PURA100,Online,204,2012-05-16
23502,Doris Castillo,Chile,PURA100,Online,123,2012-05-12
23503,Ina Faulkner,Anguilla,PURA100,Online,111,2012-04-10
23504,Lysandra Erickson,""Palestinian Territory, Occupied"",PURA500,Online,88,2012-05-17
23505,Tarik Barber,Paraguay,SUPA104,Retail,189,2012-04-30
23506,Kieran Mckinney,Cape Verde,SUPA102,Retail,83,2012-04-12
23507,Martena Hunt,Ireland,SUPA103,Retail,211,2012-05-28
23508,Vera Turner,Morocco,PURA100,Retail,34,2012-04-17
23509,Briar Clayton,Nepal,SUPA105,Retail,195,2012-04-17
23510,Sophia Chaney,Spain,DETA800,Retail,127,2012-05-25
23511,Kirestin Huber,Sao Tome and Principe,DETA100,Retail,158,2012-05-09
23512,Slade Russell,Turkey,PURA100,Online,154,2012-05-01
23513,Baker Johnson,Chad,PURA500,Retail,78,2012-05-16
23514,Patience Alford,Central African Republic,DETA800,Online,130,2012-04-19
23515,Patience Grant,Belize,SUPA102,Retail,191,2012-04-21
23516,Denton Mcintosh,Turkey,SUPA105,Online,4,2012-05-29
23517,Florence Hutchinson,Guyana,PURA100,Online,144,2012-05-17
23518,Ginger Boyd,Estonia,SUPA103,Online,2,2012-05-02
23519,Lev Hubbard,Kuwait,DETA800,Retail,20,2012-04-09
23520,Alea Long,Chile,PURA200,Online,133,2012-04-29
23521,Nichole Obrien,Barbados,DETA100,Retail,188,2012-04-18
23522,Nissim Bruce,Ireland,SUPA102,Online,105,2012-05-13
23523,Rina Baird,Central African Republic,DETA200,Retail,181,2012-04-13
23524,Haley Tucker,Vanuatu,PURA250,Retail,115,2012-05-22
23525,Sara Beck,Mayotte,PURA500,Online,167,2012-05-07
23526,Jason Hoffman,Peru,SUPA103,Online,44,2012-05-27
23527,Brielle Gonzalez,El Salvador,SUPA104,Online,124,2012-05-12
23528,Serena Buckner,Algeria,PURA200,Retail,41,2012-04-20
23529,Autumn Hobbs,Malta,SUPA104,Retail,160,2012-05-24
