"custId,custName,custCountry,productSold,salesChannel,unitsSold,dateSold
23530,Maia Warner,""Taiwan, Province of China"",PURA500,Online,160,2012-05-30
23531,Danielle Hardy,Chad,PURA100,Direct,7,2012-04-08
23532,Lysandra Hunter,""Virgin Islands, U.S."",SUPA105,Retail,151,2012-04-14
23533,Serina Moody,Bermuda,SUPA103,Online,155,2012-04-20
23534,Cally Gibbs,Christmas Island,DETA100,Retail,4,2012-04-24
23535,Mia Ferguson,Norfolk Island,SUPA104,Retail,159,2012-05-20
23536,Francesca Bolton,Belarus,SUPA102,Direct,86,2012-04-21
23537,Nola Wilkerson,Panama,DETA800,Direct,73,2012-04-10
23538,Harper Willis,Iraq,DETA100,Retail,13,2012-05-01
23539,Gemma Rodriguez,Antarctica,PURA250,Online,172,2012-04-29
23540,Gwendolyn Daniel,Serbia and Montenegro,DETA800,Online,7,2012-05-16
23541,Mason Garner,Somalia,PURA200,Online,127,2012-05-10
23542,Kendall Harmon,South Africa,SUPA102,Online,123,2012-04-24
23543,Celeste Ochoa,Tunisia,SUPA101,Online,137,2012-05-06
23544,Sybil Moses,Antarctica,DETA800,Online,58,2012-05-17
23545,Venus Boyd,Uruguay,DETA800,Online,134,2012-05-30
23546,Zorita Petty,Ethiopia,PURA500,Retail,109,2012-05-02
23547,Lana Norris,Myanmar,PURA100,Online,28,2012-05-29
23548,Breanna Pacheco,Sweden,PURA500,Retail,6,2012-04-01
23549,Levi Sykes,Philippines,DETA800,Online,184,2012-05-26
23550,Alea Sawyer,Mauritius,SUPA103,Online,128,2012-04-20
23551,Graiden Avery,Liberia,SUPA102,Retail,17,2012-04-12
23552,Bruno Miles,Trinidad and Tobago,PURA250,Retail,162,2012-04-19
23553,Britanni Hebert,Serbia and Montenegro,PURA200,Online,90,2012-04-16
23554,Bruno Drake,Aruba,DETA100,Online,204,2012-05-22
23555,Curran Shannon,Guinea,DETA200,Retail,117,2012-05-27
23556,Guinevere Simpson,Slovakia,PURA250,Retail,121,2012-05-28
23557,Amir Solomon,Hungary,SUPA104,Retail,45,2012-05-28
23558,Rogan Garner,Austria,SUPA104,Online,164,2012-05-15
23559,Jesse Austin,New Caledonia,SUPA103,Retail,76,2012-04-09
23560,Doris Mccormick,Panama,SUPA101,Direct,212,2012-05-02
23561,Cade Alvarado,Angola,SUPA104,Online,91,2012-05-02
23562,Hollee Lowe,American Samoa,PURA100,Online,198,2012-04-26
23563,Morgan Talley,United States,PURA100,Online,202,2012-04-24
23564,Harrison Barker,Liberia,PURA100,Retail,136,2012-04-21
23565,Odette Norton,Malaysia,DETA800,Online,70,2012-05-08
23566,Lois Compton,Guatemala,PURA500,Online,95,2012-05-21
23567,Karina Buckley,Bouvet Island,SUPA103,Direct,150,2012-04-11
23568,Harding Larson,Tonga,SUPA104,Retail,146,2012-04-21
23569,Donna Jacobson,Singapore,PURA200,Retail,9,2012-04-14
23570,Kiara Lucas,Mauritius,PURA100,Retail,68,2012-04-05
23571,Lois Abbott,Serbia and Montenegro,SUPA104,Retail,71,2012-05-14
23572,Acton Mendoza,Timor-leste,DETA200,Retail,72,2012-05-04
23573,Nora Carroll,Gibraltar,SUPA102,Retail,67,2012-05-09
23574,Griffin Gray,United Arab Emirates,PURA200,Online,33,2012-05-14
23575,Armand Shaffer,French Guiana,DETA800,Online,29,2012-05-07
23576,Nicole Heath,Liberia,PURA250,Retail,199,2012-05-21
23577,Harper Zimmerman,San Marino,SUPA101,Retail,62,2012-04-06
23578,Sigourney Riddle,Paraguay,SUPA101,Retail,119,2012-05-10
23579,Marcia Everett,Mauritania,PURA200,Direct,50,2012-04-04
23580,Eric Avila,Afghanistan,DETA800,Online,1,2012-05-16
23581,William Hale,Ethiopia,PURA200,Online,75,2012-05-12
23582,Griffin Grimes,Guyana,PURA100,Direct,146,2012-05-12
23583,Galena Sexton,Azerbaijan,DETA100,Online,55,2012-05-05
23584,Brittany Fletcher,Netherlands Antilles,SUPA102,Retail,11,2012-04-24
23585,Roanna Gibson,Timor-leste,DETA100,Retail,164,2012-05-15
23586,Emily Foreman,Azerbaijan,DETA100,Retail,175,2012-05-08
23587,Sandra Clay,Cape Verde,SUPA104,Retail,102,2012-04-06
23588,Lois Weber,Senegal,PURA250,Retail,59,2012-05-15
23589,Cleo Acosta,Kazakhstan,DETA800,Online,111,2012-04-17
23590,Charles Boyle,Kuwait,SUPA104,Retail,148,2012-05-12
23591,Hermione Foreman,Philippines,DETA200,Retail,44,2012-04-17
23592,Zane Hopkins,Finland,PURA250,Online,4,2012-04-11
23593,Cassady Perkins,Gambia,PURA500,Online,202,2012-04-03
23594,Drake Williamson,Honduras,SUPA104,Retail,60,2012-04-10
23595,Rachel Shelton,Zimbabwe,DETA100,Direct,211,2012-04-13
23596,Sopoline Pace,Viet Nam,PURA200,Online,111,2012-04-28
23597,Aurora Dyer,Guam,PURA250,Retail,175,2012-04-13
23598,Brock Howell,Macedonia,SUPA103,Online,190,2012-04-12
23599,Kelsie Joseph,Canada,PURA500,Online,41,2012-05-01
23600,Daria Mcneil,Niger,SUPA105,Retail,28,2012-04-15
23601,Keith Velez,Nauru,SUPA105,Retail,44,2012-05-19
23602,Wendy Hull,Somalia,PURA500,Retail,107,2012-05-23
23603,Ursa Charles,Israel,DETA200,Retail,9,2012-04-18
23604,Alec Valentine,Libyan Arab Jamahiriya,DETA800,Online,26,2012-05-26
23605,Noble Diaz,Faroe Islands,SUPA101,Retail,79,2012-05-07
23606,Emily Hogan,Faroe Islands,SUPA105,Online,17,2012-04-19
23607,Lunea Morales,Gabon,DETA800,Retail,121,2012-05-21
23608,Ainsley Chan,Zimbabwe,SUPA101,Online,116,2012-04-13
23609,Charlotte Mcdonald,China,PURA250,Retail,131,2012-05-01
23610,Thane Hood,Saudi Arabia,SUPA103,Online,144,2012-04-25
23611,Curran Kane,Eritrea,PURA200,Online,102,2012-05-28
23612,Tana Yang,Turks and Caicos Islands,DETA200,Online,212,2012-05-02
23613,Zeus Barr,Lebanon,SUPA101,Online,191,2012-05-23
23614,Shay Larson,Tokelau,PURA100,Online,172,2012-04-02
23615,Mannix Le,Swaziland,PURA250,Retail,27,2012-05-05
23616,Grant Gilbert,Nigeria,SUPA104,Online,36,2012-04-30
23617,Noelle Rasmussen,Paraguay,SUPA104,Retail,191,2012-04-05
23618,Lucy Watson,Djibouti,DETA200,Online,103,2012-04-22
23619,Flynn Robinson,Denmark,SUPA104,Retail,61,2012-04-01
23620,Bradley Fowler,Denmark,PURA200,Direct,197,2012-04-19
23621,Indigo Mullins,Poland,PURA500,Retail,34,2012-05-06
23622,Fulton Francis,Kiribati,SUPA102,Online,37,2012-05-06
23623,Joel Gallegos,South Georgia and The South Sandwich Islands,PURA200,Retail,181,2012-04-04
23624,Briar Kennedy,Canada,SUPA103,Direct,1,2012-05-10
23625,Ella Saunders,Georgia,DETA100,Retail,74,2012-04-21
23626,Robert Snow,Suriname,SUPA104,Online,17,2012-04-08
23627,Armando Pruitt,Tonga,PURA100,Online,141,2012-04-06
23628,Erich Little,Macedonia,PURA500,Retail,169,2012-05-07
23629,Serina Hall,Mali,SUPA104,Retail,79,2012-05-15
23630,Hunter Kirkland,Tunisia,PURA200,Online,55,2012-05-14
23631,Amos Galloway,New Zealand,DETA100,Online,65,2012-04-02
23632,Sophia Palmer,Solomon Islands,PURA100,Online,75,2012-04-20
23633,Azalia Ramos,Palau,SUPA103,Online,58,2012-05-11
23634,Hedley Lott,""Virgin Islands, British"",SUPA102,Online,60,2012-04-23
23635,Amela Fowler,Anguilla,SUPA101,Retail,115,2012-05-13
23636,Carol Mckenzie,Belarus,PURA100,Online,108,2012-04-30
23637,Penelope Baker,Solomon Islands,SUPA101,Online,63,2012-05-11
23638,Dakota Chen,Tonga,DETA200,Online,98,2012-04-28
23639,Ifeoma Carroll,Lesotho,DETA800,Online,119,2012-05-22
23640,Hyacinth Saunders,Reunion,DETA100,Online,90,2012-05-11
23641,Brenden Russo,Mexico,DETA800,Online,11,2012-05-18
23642,Hilda Noble,Tajikistan,PURA250,Online,152,2012-05-02
23643,Naida Wilkerson,Macedonia,PURA100,Direct,11,2012-04-19
23644,Sandra Whitfield,Puerto Rico,PURA100,Retail,158,2012-04-14
23645,Lucius James,Portugal,SUPA104,Retail,1,2012-05-24
23646,Charles Hewitt,Venezuela,DETA100,Online,131,2012-05-09
23647,Walker Sweeney,Belgium,PURA200,Direct,148,2012-04-30
23648,Bree Hammond,Bosnia and Herzegovina,SUPA104,Online,153,2012-05-11
23649,Tyler Gordon,Namibia,SUPA103,Online,125,2012-04-23
23650,Ursa Strickland,Venezuela,SUPA101,Retail,162,2012-04-23
23651,Jolene Rodriquez,Botswana,DETA200,Online,108,2012-04-26
23652,Amela Summers,Holy See (Vatican City State),SUPA101,Retail,191,2012-04-02
23653,Kaye Rocha,Panama,PURA250,Online,165,2012-05-17
23654,Brian Clarke,Northern Mariana Islands,PURA100,Online,128,2012-04-11
23655,Dawn Carey,Holy See (Vatican City State),PURA200,Online,146,2012-05-23
23656,Audrey Chase,Switzerland,SUPA105,Online,206,2012-05-18
23657,Aimee James,Bosnia and Herzegovina,PURA250,Online,196,2012-04-02
23658,Raymond Noel,Belize,SUPA102,Online,88,2012-05-15
23659,Judah Erickson,Timor-leste,PURA500,Online,209,2012-04-06
23660,Quemby Romero,Northern Mariana Islands,PURA500,Online,189,2012-05-08
23661,Shaine Lambert,Rwanda,PURA100,Direct,77,2012-03-24
23662,Deirdre Ford,Benin,SUPA104,Retail,163,2012-01-24
23663,Maris Shepherd,Falkland Islands (Malvinas),PURA100,Retail,99,2012-03-18
23664,Sybil Barker,Samoa,SUPA101,Online,180,2012-01-17
23665,Breanna Sweeney,Panama,SUPA101,Retail,106,2012-03-08
23666,Blair Horne,Maldives,SUPA105,Retail,165,2012-02-25
23667,Evelyn Cherry,Norway,PURA100,Retail,12,2012-03-23
23668,Jermaine Mcneil,Libyan Arab Jamahiriya,PURA200,Online,37,2012-01-03
23669,Melissa Roberts,Greenland,PURA200,Online,28,2012-03-26
23670,Davis Kennedy,Rwanda,PURA500,Online,18,2012-02-19
23671,Hadassah Hodge,Syrian Arab Republic,SUPA104,Retail,99,2012-03-18
23672,Callie Cervantes,Vanuatu,SUPA102,Online,132,2012-01-10
23673,Ifeoma Crane,Aruba,PURA100,Retail,95,2012-02-08
23674,Dara Burch,Namibia,SUPA102,Online,120,2012-03-06
23675,Brielle Mcdaniel,Sao Tome and Principe,SUPA105,Online,36,2012-02-20
23676,Ralph Carroll,Falkland Islands (Malvinas),PURA200,Retail,86,2012-01-18
23677,Destiny Fisher,Zambia,PURA250,Retail,149,2012-01-08
23678,Georgia Good,Swaziland,PURA250,Online,7,2012-01-14
23679,Winter Mcclain,Gambia,DETA200,Online,9,2012-02-29
23680,Yael Stafford,Honduras,DETA100,Retail,151,2012-03-18
23681,Bruno Durham,Fiji,SUPA101,Direct,24,2012-02-17
23682,Yuri Rice,""Virgin Islands, U.S."",PURA100,Online,200,2012-01-16
23683,Harding Blackwell,Comoros,PURA250,Retail,160,2012-01-11
23684,Kieran Charles,Macao,PURA500,Online,103,2012-03-29
23685,Jennifer Harrington,Mauritania,SUPA101,Retail,61,2012-01-31
23686,Darrel Jones,Kazakhstan,DETA200,Online,84,2012-03-30
23687,Leroy Valdez,Serbia and Montenegro,SUPA103,Online,197,2012-01-27
23688,Jessamine Watkins,Iceland,DETA800,Online,161,2012-02-09
23689,Phillip Schneider,Oman,SUPA102,Retail,181,2012-02-20
23690,Rooney Wolfe,Singapore,SUPA105,Online,91,2012-01-26
23691,Brenna Villarreal,Ecuador,DETA100,Online,52,2012-03-07
23692,Yuri Huber,Cyprus,PURA100,Retail,207,2012-01-19
23693,Yvonne Shepard,Trinidad and Tobago,PURA100,Online,132,2012-01-15
23694,Sybill Rivers,Bahrain,SUPA102,Retail,25,2012-02-13
23695,Acton Ratliff,Uzbekistan,PURA100,Retail,152,2012-01-24
23696,Blaine Soto,Lesotho,DETA100,Online,187,2012-01-16
23697,Joelle Kidd,New Zealand,PURA250,Retail,84,2012-01-19
23698,Uta Rodgers,Egypt,SUPA105,Retail,86,2012-02-25
23699,Graham Paul,Trinidad and Tobago,SUPA102,Online,183,2012-01-11
23700,Jorden Mcneil,Nigeria,DETA200,Retail,121,2012-02-06
23701,Pamela Paul,Falkland Islands (Malvinas),PURA200,Direct,165,2012-02-15
23702,Yvonne Mcguire,Heard Island and Mcdonald Islands,PURA200,Direct,27,2012-02-06
23703,Mason Shields,Sudan,DETA100,Retail,205,2012-03-20
23704,Shelly Johnston,Mauritius,SUPA101,Retail,22,2012-03-22
23705,Jameson Sawyer,United States Minor Outlying Islands,PURA250,Retail,155,2012-02-12
23706,Keegan Beasley,Congo,DETA800,Retail,197,2012-02-03
23707,Georgia Ford,Saint Lucia,SUPA102,Online,202,2012-01-14
23708,Kevin Dejesus,Algeria,SUPA102,Online,126,2012-02-08
23709,Ina Chang,Tokelau,SUPA105,Online,164,2012-03-06
23710,Alexa Byrd,Albania,PURA250,Retail,9,2012-02-28
23711,Vance Middleton,Comoros,SUPA101,Direct,42,2012-01-13
23712,Barrett Tyler,Georgia,DETA800,Online,9,2012-02-21
23713,Gail Calderon,Oman,DETA200,Direct,141,2012-03-03
23714,Shea Valenzuela,Micronesia,SUPA104,Online,184,2012-02-25
23715,Ignacia Cantu,Zimbabwe,SUPA102,Retail,119,2012-03-05
23716,Xanthus Holden,Kuwait,SUPA102,Online,49,2012-02-20
23717,Hayden Fulton,Guinea-bissau,SUPA104,Online,93,2012-01-29
23718,Shana Rich,""Taiwan, Province of China"",SUPA102,Retail,187,2012-01-21
23719,Hall Callahan,Colombia,SUPA105,Retail,183,2012-03-17
23720,Akeem Madden,Netherlands Antilles,PURA100,Direct,58,2012-03-21
23721,Montana Vincent,Iceland,PURA250,Retail,194,2012-02-21
23722,Yoshi Ruiz,""Korea, Republic of"",DETA800,Direct,211,2012-02-11
23723,Mallory Gregory,Tuvalu,DETA800,Direct,11,2012-03-05
23724,Stella Strickland,Swaziland,PURA500,Online,33,2012-02-25
23725,Callie Stanley,Macao,PURA250,Retail,36,2012-02-08
23726,Amity Hudson,Aruba,PURA250,Retail,141,2012-02-23
23727,McKenzie Kirkland,Malaysia,PURA100,Online,111,2012-03-18
23728,Sheila Atkinson,""Virgin Islands, British"",PURA100,Online,171,2012-02-26
23729,Beatrice Malone,French Southern Territories,SUPA105,Retail,16,2012-02-02
23730,Savannah Meyer,Benin,PURA200,Online,144,2012-01-22
23731,Aurelia Jennings,Denmark,PURA100,Retail,104,2012-01-08
23732,Kyra Osborn,Bosnia and Herzegovina,PURA200,Retail,196,2012-02-22
23733,Kaitlin Downs,Hong Kong,DETA200,Online,14,2012-02-20
23734,Kirk Greer,Saint Pierre and Miquelon,DETA100,Retail,87,2012-01-03
23735,Gemma Bradford,Northern Mariana Islands,PURA500,Retail,66,2012-02-24
23736,Cedric Larsen,Pakistan,DETA200,Retail,154,2012-01-17
23737,Carly Cameron,Somalia,DETA200,Online,16,2012-01-30
23738,Burke Frank,Morocco,SUPA105,Online,89,2012-02-03
23739,Portia Stewart,Mauritania,SUPA103,Online,150,2012-03-23
23740,Macey Bridges,American Samoa,DETA800,Online,76,2012-01-26
23741,Erich Brewer,Czech Republic,PURA100,Online,178,2012-02-07
23742,Britanney Knapp,United Kingdom,SUPA104,Retail,193,2012-01-30
23743,August Chaney,Albania,SUPA103,Online,174,2012-03-07
23744,Myra Payne,Germany,DETA800,Online,127,2012-02-08
23745,Clayton Cain,Saint Vincent and The Grenadines,DETA800,Retail,180,2012-03-19
23746,Dakota Conner,Mauritius,PURA200,Online,10,2012-02-10
23747,Nichole Lee,Chad,DETA100,Online,97,2012-01-17
23748,Jaime Reilly,Niue,SUPA103,Online,23,2012-02-10
23749,Britanni Brown,New Zealand,PURA250,Retail,139,2012-03-26
23750,Lucy Dawson,Indonesia,SUPA103,Online,75,2012-02-12
23751,Hamilton Willis,Kiribati,SUPA102,Online,166,2012-02-22
23752,Celeste Church,Albania,PURA100,Retail,115,2012-01-08
23753,Drake Floyd,Macedonia,DETA100,Retail,206,2012-02-13
23754,Hermione Rogers,Burundi,PURA250,Online,66,2012-03-23
23755,Ruth Stein,Myanmar,DETA200,Online,65,2012-01-07
23756,Kaseem Adkins,Belize,SUPA105,Online,92,2012-01-05
23757,Minerva Reynolds,French Guiana,PURA100,Retail,185,2012-02-17
23758,Reed Howe,""Tanzania, United Republic of"",DETA200,Online,205,2012-02-29
23759,Raya Guthrie,Qatar,PURA250,Online,82,2012-01-20
23760,Idola Underwood,Sri Lanka,SUPA101,Online,69,2012-03-15
23761,Velma Sanford,Paraguay,PURA250,Retail,198,2012-02-18
23762,Hayes Carter,Svalbard and Jan Mayen,SUPA103,Retail,105,2012-02-26
23763,Hope Stevenson,French Polynesia,DETA800,Online,7,2012-03-11
23764,Hadley Wheeler,China,DETA200,Direct,122,2012-02-14
23765,Lunea Fuentes,Kazakhstan,PURA100,Online,29,2012-03-17
23766,Lani Fox,Benin,SUPA101,Direct,75,2012-02-27
23767,Daryl Riddle,Pakistan,PURA250,Retail,83,2012-02-01
23768,Hadassah Christian,Paraguay,SUPA102,Online,168,2012-01-05
23769,Cathleen Espinoza,Mauritania,PURA500,Retail,153,2012-03-10
23770,Paloma Vega,Tokelau,PURA500,Retail,109,2012-02-03
23771,Melinda Klein,Senegal,SUPA102,Retail,57,2012-02-29
23772,Griffin Estrada,Christmas Island,DETA800,Online,119,2012-01-17
23773,Claire Byrd,Azerbaijan,DETA200,Online,87,2012-02-29
23774,Bert Grant,Panama,PURA100,Retail,170,2012-03-07
23775,Guinevere Rosales,Uganda,SUPA103,Online,91,2012-01-05
23776,Ruth Mathis,Serbia and Montenegro,DETA100,Online,124,2012-03-04
23777,Quail Kerr,Haiti,DETA200,Retail,163,2012-02-20
23778,Upton Lewis,Gibraltar,DETA100,Online,81,2012-01-29
23779,Rafael Fletcher,""Tanzania, United Republic of"",SUPA103,Online,124,2012-03-07
23780,Alyssa Hodges,Botswana,DETA800,Online,40,2012-03-17
23781,Buffy Heath,Kyrgyzstan,PURA500,Retail,198,2012-03-06
23782,Sarah Castaneda,Guam,DETA800,Online,170,2012-03-19
23783,Alice Lara,Congo,PURA100,Retail,127,2012-01-08
23784,Pascale Sanchez,Saint Lucia,PURA500,Online,86,2012-02-26
23785,Emma Waller,Uganda,PURA100,Online,109,2012-02-01
23786,Yen Graves,Georgia,PURA500,Retail,194,2012-01-08
23787,Selma Coffey,Swaziland,PURA500,Online,29,2012-02-16
23788,Aurora Daniel,Liberia,DETA800,Online,60,2012-03-04
23789,Gray Moss,Korea,SUPA101,Online,47,2012-01-28
23790,Sylvia Fry,Jamaica,SUPA104,Retail,114,2012-02-05
23791,Aileen Hunter,Christmas Island,SUPA103,Online,33,2012-02-05
23792,Vincent Bauer,""Korea, Republic of"",PURA500,Retail,31,2012-02-03
23793,Hannah Snider,Myanmar,DETA200,Online,12,2012-03-29
23794,Jonah Guy,Bhutan,DETA800,Online,50,2012-03-25
23795,Ori Sparks,Belgium,PURA200,Retail,115,2012-02-02
23796,Akeem Snider,Turkey,DETA100,Retail,64,2012-01-25
23797,Lael Serrano,Cape Verde,PURA500,Retail,126,2012-03-21
23798,Blythe Simpson,Jordan,SUPA105,Online,177,2012-02-28
23"
